mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
51	51	0	0	4/4	1	1	I(64)		C	I		I(64)		I			64			M	0	0	0, -1, 3		0	0
51	51	5/8	5/8	4/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
52	52	0	0	4/4	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
52	52	3/8	3/8	4/4	1	1	viio		C	I		viio		vii	o					o	0	0	5, 2, -1		5	5
52	52	1/2	1/2	4/4	1	1	I(94)		C	I		I(94)		I			94			M	0	0	0, -1, 1	2	0	0
52	52	5/8	5/8	4/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
52	52	7/8	7/8	4/4	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
53	53	0	0	4/4	1	1	I(94)		C	I		I(94)		I			94			M	0	0	0, -1, 1	2	0	0
53	53	1/8	1/8	4/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
54	54	0	0	4/4	1	1	I(64)		C	I		I(64)		I			64			M	0	0	0, -1, 3		0	0
54	54	5/8	5/8	4/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
55	55	0	0	4/4	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
55	55	3/8	3/8	4/4	1	1	viio		C	I		viio		vii	o					o	0	0	5, 2, -1		5	5
55	55	1/2	1/2	4/4	1	1	I(94)		C	I		I(94)		I			94			M	0	0	0, -1, 1	2	0	0
55	55	5/8	5/8	4/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
55	55	3/4	3/4	4/4	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
55	55	7/8	7/8	4/4	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
56	56	0	0	4/4	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
56	56	1/4	1/4	4/4	1	1	vii%7		C	I		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
56	56	1/2	1/2	4/4	1	1	V(9)		C	I		V(9)		V			9			M	0	0	1, 5, 2	3	1	1
56	56	15/16	15/16	4/4	1	1	V65		C	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
57	57	0	0	4/4	1	1	I(4)		C	I		I(4)		I			4			M	0	0	0, -1, 1		0	0
57	57	1/4	1/4	4/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
57	57	7/16	7/16	4/4	1	1	V65/IV		C	I		V65/IV		V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
57	57	1/2	1/2	4/4	1	1	IV(4)		C	I		IV(4)		IV			4			M	0	0	-1, 5, 0		-1	-1
57	57	11/16	11/16	4/4	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
58	58	1/8	1/8	4/4	2	1	V6		C	I		V6		V		6				M	0	0	5, 2, 1		1	5
58	58	1/4	1/4	4/4	2	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
58	58	3/8	3/8	4/4	2	1	V43		C	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
58	58	5/8	5/8	4/4	2	1	V65		C	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
58	58	3/4	3/4	4/4	2	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
58	58	7/8	7/8	4/4	2	1	V65		C	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
59	59	0	0	4/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
59	59	1/2	1/2	4/4	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
60	60	0	0	4/4	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
60	60	3/8	3/8	4/4	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
60	60	1/2	1/2	4/4	1	1	i64		C	I		i64		i		64				m	0	0	1, 0, -3		0	1
60	60	3/4	3/4	4/4	1	2	It6		C	I		It6	It	vii	o	6	b3	V		It	0	0	-4, 0, 6		6	-4
61	61	0	0	4/4	1	1	V\\		C	I		V		V					\\	M	0	0	1, 5, 2		1	1
61	61	1/8	1/8	4/4	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
61	61	3/8	3/8	4/4	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
61	61	1/2	1/2	4/4	1	1	V(64)		C	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
61	61	3/4	3/4	4/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
62	62	0	0	4/4	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
62	62	1/4	1/4	4/4	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
62	62	1/2	1/2	4/4	1	1	I64		C	I		I64		I		64				M	0	0	1, 0, 4		0	1
62	62	5/8	5/8	4/4	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
62	62	15/16	15/16	4/4	1	1	#viio/vi		C	I		#viio/vi		#vii	o			vi		o	0	0	8, 5, 2		8	8
63	63	0	0	4/4	1	1	vi		C	I		vi		vi						m	0	0	3, 0, 4		3	3
63	63	1/8	1/8	4/4	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
63	63	1/4	1/4	4/4	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
63	63	3/8	3/8	4/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
63	63	1/2	1/2	4/4	1	1	I(72)		C	I		I(72)		I			72			M	0	0	2, 4, 1	5	0	2
63	63	3/4	3/4	4/4	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
64	64	0	0	3/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
64	64	3/8	3/8	3/4	1	1	viio6		C	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
64	64	1/2	1/2	3/4	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
64	64	1/4	1/4	3/4	2	1	viio6(9)		C	I		viio6(9)		vii	o	6	9			o	0	0	2, -1, 5	0	5	2
65	65	0	0	3/4	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
65	65	1/2	1/2	3/4	1	1	#viio7/ii		C	I		#viio7/ii		#vii	o	7		ii		o7	0	0	7, 4, 1, -2		7	7
66	66	0	0	3/4	1	1	ii		C	I		ii		ii						m	0	0	2, -1, 3		2	2
66	66	1/2	1/2	3/4	1	1	V2		C	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
67	67	0	0	3/4	1	1	I(4)		C	I		I(4)		I			4			M	0	0	0, -1, 1		0	0
67	67	1/4	1/4	3/4	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
67	67	1/2	1/2	3/4	1	1	V6		C	I		V6		V		6				M	0	0	5, 2, 1		1	5
68	68	0	0	3/4	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
68	68	3/8	3/8	3/4	1	1	V2		C	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
68	68	1/4	1/4	3/4	2	1	V.IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
69	69	0	0	3/4	1	1	I(4)		C	V		I(4)		I			4			M	0	0	0, -1, 1		0	0
69	69	1/4	1/4	3/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
69	69	5/8	5/8	3/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
70	70	0	0	3/4	1	1	IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
70	70	1/4	1/4	3/4	1	1	V(64)		C	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
70	70	1/2	1/2	3/4	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
71	71	0	0	3/4	1	1	I\\		C	V		I		I					\\	M	0	0	0, 4, 1		0	0
71	71	1/4	1/4	3/4	1	1	I.V		C	I		V		V						M	0	0	1, 5, 2		1	1
72	72	0	0	3/4	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
73	73	0	0	3/4	1	1	I.V6		C	I		V6		V		6				M	0	0	5, 2, 1		1	5
73	73	1/4	1/4	3/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
74	74	0	0	3/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
75	75	0	0	3/4	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
75	75	1/4	1/4	3/4	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
75	75	1/2	1/2	3/4	1	1	ii6	IV	C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
76	76	0	0	3/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
76	76	1/4	1/4	3/4	1	1	#viio7/vi		C	I		#viio7/vi		#vii	o	7		vi		o7	0	0	8, 5, 2, -1		8	8
76	76	1/2	1/2	3/4	1	1	vi		C	I		vi		vi						m	0	0	3, 0, 4		3	3
77	77	0	0	3/4	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
77	77	1/2	1/2	3/4	1	1	V2		C	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
78	78	0	0	3/4	1	1	I(4)		C	I		I(4)		I			4			M	0	0	0, -1, 1		0	0
78	78	1/4	1/4	3/4	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
79	79	0	0	3/4	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
79	79	1/4	1/4	3/4	1	1	V(64)		C	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
79	79	1/2	1/2	3/4	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
80	80	0	0	3/4	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
81	80	0	0	3/4	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
82	81	0	0	3/4	1	1	vi.i		C	vi		i		i						m	0	1	0, -3, 1		0	0
83	82	0	0	3/4	1	1	i		C	vi		i		i						m	0	1	0, -3, 1		0	0
83	82	1/2	1/2	3/4	1	1	#viio6		C	vi		#viio6		#vii	o	6				o	0	1	2, -1, 5		5	2
84	83	0	0	3/4	1	1	i6		C	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
84	83	1/2	1/2	3/4	1	1	ii6	iv	C	vi		ii6		ii		6				m	0	1	-1, 3, 2		2	-1
85	84	0	0	3/4	1	1	V(4)		C	vi		V(4)		V			4			M	0	1	1, 0, 2		1	1
85	84	1/4	1/4	3/4	1	1	V		C	vi		V		V						M	0	1	1, 5, 2		1	1
85	84	1/2	1/2	3/4	1	1	VI		C	vi		VI		VI						M	0	1	-4, 0, -3		-4	-4
86	85	0	0	3/4	1	1	V(4)		C	vi		V(4)		V			4			M	0	1	1, 0, 2		1	1
86	85	1/4	1/4	3/4	1	1	V65		C	vi		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
86	85	1/2	1/2	3/4	1	1	i		C	vi		i		i						m	0	1	0, -3, 1		0	0
87	86	0	0	3/4	1	1	#viio(4)		C	vi		#viio(4)		#vii	o		4			o	0	1	5, -3, -1		5	5
87	86	1/4	1/4	3/4	1	1	#viio64		C	vi		#viio64		#vii	o	64				o	0	1	-1, 5, 2		5	-1
87	86	1/2	1/2	3/4	1	1	i6		C	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
88	87	0	0	3/4	1	1	#viio(2)		C	vi		#viio(2)		#vii	o		2			o	0	1	0, 2, -1		5	0
88	87	1/8	1/8	3/4	1	1	#viio7		C	vi		#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
88	87	1/2	1/2	3/4	1	1	i		C	vi		i		i						m	0	1	0, -3, 1		0	0
89	88	0	0	3/4	1	1	V(4)		C	vi		V(4)		V			4			M	0	1	1, 0, 2		1	1
89	88	1/4	1/4	3/4	1	1	V\\		C	vi		V		V					\\	M	0	1	1, 5, 2		1	1
90	89	0	0	3/4	1	1	#viio7/iv		C	vi		#viio7/iv		#vii	o	7		iv		o7	0	1	4, 1, -2, -5		4	4
91	90	0	0	3/4	1	1	#viio65/iv		C	vi		#viio65/iv		#vii	o	65		iv		o7	0	1	1, -2, -5, 4		4	1
91	90	1/2	1/2	3/4	1	1	#viio43/iv		C	vi		#viio43/iv		#vii	o	43		iv		o7	0	1	-2, -5, 4, 1		4	-2
92	91	0	0	3/4	1	1	#viio/iv		C	vi		#viio/iv		#vii	o			iv		o	0	1	4, 1, -2		4	4
92	91	1/4	1/4	3/4	1	1	V65/iv		C	vi		V65/iv		V		65		iv		Mm7	0	1	4, 1, -2, 0		0	4
92	91	1/2	1/2	3/4	1	1	#viio2/iv		C	vi		#viio2/iv		#vii	o	2		iv		o7	0	1	-5, 4, 1, -2		4	-5
93	92	1/4	1/4	3/4	1	1	iv64		C	vi		iv64		iv		64				m	0	1	0, -1, -4		-1	0
93	92	1/2	1/2	3/4	1	1	V2/iv		C	vi		V2/iv		V		2		iv		Mm7	0	1	-2, 0, 4, 1		0	-2
94	93	0	0	3/4	1	1	V2/iv		C	vi		V2/iv		V		2		iv		Mm7	0	1	-2, 0, 4, 1		0	-2
94	93	1/4	1/4	3/4	1	1	iv6		C	vi		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
95	94	0	0	3/4	1	1	V2(4)/V		C	vi		V2(4)/V		V		2	4	V		Mm7	0	1	0, 2, 1, 3		2	0
95	94	1/4	1/4	3/4	1	1	V2/V		C	vi		V2/V		V		2		V		Mm7	0	1	0, 2, 6, 3		2	0
95	94	1/2	1/2	3/4	1	1	It6		C	vi		It6	It	vii	o	6	b3	V		It	0	1	-4, 0, 6		6	-4
96	95	0	0	3/4	1	1	V6/V		C	vi		V6/V		V		6		V		M	0	1	6, 3, 2		2	6
97	96	0	0	3/4	1	1	V65		C	vi		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
97	96	1/4	1/4	3/4	1	1	V		C	vi		V		V						M	0	1	1, 5, 2		1	1
97	96	1/2	1/2	3/4	1	1	V43		C	vi		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
98	97	0	0	3/4	1	1	V(4)		C	vi		V(4)		V			4			M	0	1	1, 0, 2		1	1
98	97	1/4	1/4	3/4	1	1	V6		C	vi		V6		V		6				M	0	1	5, 2, 1		1	5
99	98	0	0	3/4	1	1	V64		C	vi		V64		V		64				M	0	1	2, 1, 5		1	2
99	98	1/4	1/4	3/4	1	1	V		C	vi		V		V						M	0	1	1, 5, 2		1	1
99	98	1/2	1/2	3/4	1	1	i6		C	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
99	98	3/8	3/8	3/4	2	1	V2		C	vi		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
100	99	0	0	3/4	1	1	V6		C	vi		V6		V		6				M	0	1	5, 2, 1		1	5
100	99	3/8	3/8	3/4	1	1	#viio		C	vi		#viio		#vii	o					o	0	1	5, 2, -1		5	5
100	99	1/2	1/2	3/4	1	1	i(6)		C	vi		i(6)		i			6			m	0	1	0, -3, -4		0	0
100	99	5/8	5/8	3/4	1	1	i		C	vi		i		i						m	0	1	0, -3, 1		0	0
101	100	0	0	3/4	1	1	iio(4)		C	vi		iio(4)		ii	o		4			o	0	1	2, 1, -4		2	2
101	100	1/4	1/4	3/4	1	1	iio		C	vi		iio		ii	o					o	0	1	2, -1, -4		2	2
101	100	1/2	1/2	3/4	1	1	iv6		C	vi		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
102	101	0	0	3/4	1	1	iv(2)		C	vi		iv(2)		iv			2			m	0	1	1, -4, 0		-1	1
102	101	1/4	1/4	3/4	1	1	iv		C	vi		iv		iv						m	0	1	-1, -4, 0		-1	-1
103	102	0	0	3/4	1	1	#viio2		C	vi		#viio2		#vii	o	2				o7	0	1	-4, 5, 2, -1		5	-4
103	102	3/8	3/8	3/4	2	1	V		C	vi		V		V						M	0	1	1, 5, 2		1	1
103	102	1/2	1/2	3/4	2	1	V2		C	vi		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
104	103	0	0	3/4	1	1	i6		C	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
104	103	1/8	1/8	3/4	1	1	iio6		C	vi		iio6		ii	o	6				o	0	1	-1, -4, 2		2	-1
104	103	1/4	1/4	3/4	1	1	V64		C	vi		V64		V		64				M	0	1	2, 1, 5		1	2
104	103	1/2	1/2	3/4	1	1	V		C	vi		V		V						M	0	1	1, 5, 2		1	1
105	104	0	0	3/4	1	1	i\\		C	vi		i		i					\\	m	0	1	0, -3, 1		0	0
106	105	0	0	3/8	1	1	I		C	vi		I		I						M	0	1	0, 4, 1		0	0
106	105	1/8	1/8	3/8	1	1	I		C	vi		I		I						M	0	1	0, 4, 1		0	0
106	105	1/4	1/4	3/8	1	1	I2		C	vi		I2		I		2				Mm7	0	1	-2, 0, 4, 1		0	-2
107	106	0	0	3/8	1	1	vi		C	vi		vi		vi						m	0	1	-4, -7, -3		-4	-4
107	106	1/8	1/8	3/8	1	1	vi		C	vi		vi		vi						m	0	1	-4, -7, -3		-4	-4
107	106	1/4	1/4	3/8	1	1	vi2		C	vi		vi2		vi		2				mm7	0	1	-6, -4, -7, -3		-4	-6
108	107	0	0	3/8	1	1	ii65		C	vi		ii65		ii		65				mm7	0	1	-1, 3, 0, 2		2	-1
108	107	1/4	1/4	3/8	1	1	V		C	vi		V		V						M	0	1	1, 5, 2		1	1
108	107	11/32	11/32	3/8	1	1	V7		C	vi		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
109	108	0	0	3/8	1	1	I\\		C	vi		I		I					\\	M	0	1	0, 4, 1		0	0
109	108	1/8	1/8	3/8	1	1	I6		C	vi		I6		I		6				M	0	1	4, 1, 0		0	4
109	108	1/4	1/4	3/8	1	1	I6		C	vi		I6		I		6				M	0	1	4, 1, 0		0	4
110	109	0	0	3/8	1	1	ii65		C	vi		ii65		ii		65				mm7	0	1	-1, 3, 0, 2		2	-1
110	109	1/4	1/4	3/8	1	1	V		C	vi		V		V						M	0	1	1, 5, 2		1	1
110	109	11/32	11/32	3/8	1	1	V7		C	vi		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
111	110	0	0	3/8	1	1	I\\		C	vi		I		I					\\	M	0	1	0, 4, 1		0	0
111	110	1/8	1/8	3/8	1	1	I6		C	vi		I6		I		6				M	0	1	4, 1, 0		0	4
111	110	1/4	1/4	3/8	1	1	I		C	vi		I		I						M	0	1	0, 4, 1		0	0
112	111	0	0	3/8	1	1	V7/IV		C	vi		V7/IV		V		7		IV		Mm7	0	1	0, 4, 1, -2		0	0
112	111	1/8	1/8	3/8	1	1	IV64		C	vi		IV64		IV		64				M	0	1	0, -1, 3		-1	0
112	111	1/4	1/4	3/8	1	1	IV64		C	vi		IV64		IV		64				M	0	1	0, -1, 3		-1	0
113	112	1/8	1/8	3/8	1	1	I		C	vi		I		I						M	0	1	0, 4, 1		0	0
114	113	0	0	3/8	1	1	V		C	vi		V		V						M	0	1	1, 5, 2		1	1
114	113	1/8	1/8	3/8	1	1	V6		C	vi		V6		V		6				M	0	1	5, 2, 1		1	5
114	113	1/3	1/3	3/8	1	1	V7		C	vi		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
115	114	0	0	3/8	1	1	I\\		C	vi		I		I					\\	M	0	1	0, 4, 1		0	0
115	114	1/8	1/8	3/8	1	1	I6		C	vi		I6		I		6				M	0	1	4, 1, 0		0	4
115	114	1/4	1/4	3/8	1	1	V7/IV		C	vi		V7/IV		V		7		IV		Mm7	0	1	0, 4, 1, -2		0	0
116	115	0	0	3/8	1	1	IV(4)		C	vi		IV(4)		IV			4			M	0	1	-1, -2, 0		-1	-1
116	115	1/6	1/6	3/8	1	1	IV		C	vi		IV		IV						M	0	1	-1, 3, 0		-1	-1
117	116	0	0	3/8	1	1	I(6)		C	vi		I(6)		I			6			M	0	1	0, 4, -4		0	0
117	116	1/6	1/6	3/8	1	1	I6		C	vi		I6		I		6				M	0	1	4, 1, 0		0	4
117	116	1/4	1/4	3/8	1	1	I		C	vi		I		I						M	0	1	0, 4, 1		0	0
118	117	0	0	3/8	1	1	V		C	vi		V		V						M	0	1	1, 5, 2		1	1
118	117	1/8	1/8	3/8	1	1	V6		C	vi		V6		V		6				M	0	1	5, 2, 1		1	5
118	117	1/3	1/3	3/8	1	1	V7		C	vi		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
119	118	0	0	3/8	1	1	I		C	vi		I		I						M	0	1	0, 4, 1		0	0
119	118	1/8	1/8	3/8	1	1	I\\		C	vi		I		I					\\	M	0	1	0, 4, 1		0	0
119	118	1/4	1/4	3/8	1	1	I		C	vi		I		I						M	0	1	0, 4, 1		0	0
120	119	0	0	3/8	1	1	V.IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
121	120	0	0	3/8	1	1	ii		C	V		ii		ii						m	0	0	2, -1, 3		2	2
122	121	0	0	3/4	1	1	ii65		C	V		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
122	121	1/2	1/2	3/4	1	1	vi(4)\\		C	V		vi(4)		vi			4		\\	m	0	0	3, 2, 4		3	3
122	121	1/4	1/4	3/4	2	1	V(4)		C	V		V(4)		V			4			M	0	0	1, 0, 2		1	1
123	122	0	0	3/8	1	1	V64		C	V		V64		V		64				M	0	0	2, 1, 5		1	2
123	122	1/4	1/4	3/8	1	1	vii%7/V		C	V		vii%7/V		vii	%	7		V		%7	0	0	6, 3, 0, 4		6	6
124	123	0	0	3/8	1	1	V64		C	V		V64		V		64				M	0	0	2, 1, 5		1	2
124	123	1/8	1/8	3/8	1	1	V\\		C	V		V		V					\\	M	0	0	1, 5, 2		1	1
125	124	0	0	3/8	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
125	124	3/16	3/16	3/8	1	1	V7(9)		C	V		V7(9)		V		7	9			Mm7	0	0	1, 5, 2, -1	3	1	1
125	124	5/16	5/16	3/8	1	1	V7		C	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
126	125	0	0	3/8	1	1	I\\		C	V		I		I					\\	M	0	0	0, 4, 1		0	0
127	126	0	0	3/8	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
127	126	3/16	3/16	3/8	1	1	V7(9)		C	V		V7(9)		V		7	9			Mm7	0	0	1, 5, 2, -1	3	1	1
