mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	3/4	2	1		C.I	C	I		I	I							M	0	0	0, 4, 1		0	0
1	1	3/8	3/8	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
1	1	1/2	1/2	3/4	2	1		V64	C	I		V64	V		64					M	0	0	2, 1, 5		1	2
1	1	5/8	5/8	3/4	2	1		V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
2	2	1/4	1/4	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	3/8	3/8	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
2	2	1/2	1/2	3/4	2	1		V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	2	5/8	5/8	3/4	2	1		V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
3	3	0	0	3/4	2	1		V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
3	3	1/4	1/4	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
3	3	3/8	3/8	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	1/2	1/2	3/4	2	1		V64	C	I		V64	V		64					M	0	0	2, 1, 5		1	2
3	3	5/8	5/8	3/4	2	1		V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
4	4	1/4	1/4	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	3/8	3/8	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
4	4	1/2	1/2	3/4	2	1		V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
4	4	5/8	5/8	3/4	2	1		V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
5	5	0	0	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
5	5	1/4	1/4	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
5	5	1/2	1/2	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
6	6	0	0	3/4	2	1		IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
6	6	1/4	1/4	3/4	2	1		IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
6	6	1/2	1/2	3/4	2	1		IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	7	0	0	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
8	8	0	0	3/4	2	1		ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
8	8	3/16	3/16	3/4	2	1		V6/V	C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
8	8	1/4	1/4	3/4	2	1		V	C	I		V	V							M	0	0	1, 5, 2		1	1
9	9	0	0	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	1/8	1/8	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
9	9	1/4	1/4	3/4	2	1		V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
9	9	1/2	1/2	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
9	9	11/16	11/16	3/4	2	1		vii%7/V	C	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
10	10	0	0	3/4	2	1		V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
10	10	1/4	1/4	3/4	2	1		V\\	C	I		V	V						\\	M	0	0	1, 5, 2		1	1
11	11	0	0	3/4	2	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	0	0	3/4	2	1		I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
13	13	0	0	3/4	2	1		ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
13	13	1/4	1/4	3/4	2	1		V.V65	C	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
14	14	0	0	3/4	2	1		I	C	V		I	I							M	0	0	0, 4, 1		0	0
15	15	0	0	3/4	2	1		V43	C	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	16	0	0	3/4	2	1		I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
16	16	1/2	1/2	3/4	2	1		IV	C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
16	16	5/8	5/8	3/4	2	1		vii%43	C	V		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
17	17	0	0	3/4	2	1		I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	1/2	1/2	3/4	2	1		V2/IV	C	V		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
18	18	0	0	3/4	2	1		IV	C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
18	18	1/4	1/4	3/4	2	1		ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
18	18	1/2	1/2	3/4	2	1		ii7	C	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
19	19	0	0	3/4	2	1		V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	11/16	11/16	3/4	2	1		V65	C	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	21	0	0	3/4	2	1		I	C	V		I	I							M	0	0	0, 4, 1		0	0
21	21	1/4	1/4	3/4	2	1		I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
21	21	1/2	1/2	3/4	2	1		V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	0	0	3/4	2	1		I	C	V		I	I							M	0	0	0, 4, 1		0	0
23	23	0	0	3/4	2	1		ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	1/4	1/4	3/4	2	1		V(64)	C	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
23	23	1/2	1/2	3/4	2	1		V	C	V		V	V							M	0	0	1, 5, 2		1	1
24	24	0	0	3/4	2	1	1	I\\	C	V		I	I						\\	M	0	0	0, 4, 1		0	0
24	24	1/4	1/4	3/4	2	1	1	I.V	C	I		V	V							M	0	0	1, 5, 2		1	1
25	24	0	0	3/4	2	1	2	I\\	C	V		I	I						\\	M	0	0	0, 4, 1		0	0
26	25	0	0	3/4	2	1		I	C	V		I	I							M	0	0	0, 4, 1		0	0
26	25	3/8	3/8	3/4	2	1		I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
26	25	1/2	1/2	3/4	2	1		V64	C	V		V64	V		64					M	0	0	2, 1, 5		1	2
26	25	5/8	5/8	3/4	2	1		V2	C	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
27	26	1/4	1/4	3/4	2	1		I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
27	26	3/8	3/8	3/4	2	1		I	C	V		I	I							M	0	0	0, 4, 1		0	0
27	26	1/2	1/2	3/4	2	1		V6	C	V		V6	V		6					M	0	0	5, 2, 1		1	5
27	26	5/8	5/8	3/4	2	1		V43	C	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
28	27	0	0	3/4	2	1		V65	C	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
28	27	1/4	1/4	3/4	2	1		I	C	V		I	I							M	0	0	0, 4, 1		0	0
28	27	3/8	3/8	3/4	2	1		I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
28	27	1/2	1/2	3/4	2	1		V64	C	V		V64	V		64					M	0	0	2, 1, 5		1	2
28	27	5/8	5/8	3/4	2	1		V2	C	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
29	28	1/4	1/4	3/4	2	1		I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
29	28	3/8	3/8	3/4	2	1		I	C	V		I	I							M	0	0	0, 4, 1		0	0
29	28	1/2	1/2	3/4	2	1		V6	C	V		V6	V		6					M	0	0	5, 2, 1		1	5
29	28	5/8	5/8	3/4	2	1		V43	C	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
30	29	0	0	3/4	2	1		I	C	V		I	I							M	0	0	0, 4, 1		0	0
30	29	1/4	1/4	3/4	2	1		I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
30	29	1/2	1/2	3/4	2	1		I	C	V		I	I							M	0	0	0, 4, 1		0	0
31	30	0	0	3/4	2	1		IV	C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
31	30	1/4	1/4	3/4	2	1		IV6	C	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
31	30	1/2	1/2	3/4	2	1		IV	C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
32	31	0	0	3/4	2	1		I	C	V		I	I							M	0	0	0, 4, 1		0	0
33	32	0	0	3/4	2	1		ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
33	32	3/16	3/16	3/4	2	1		V65/V	C	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
33	32	1/4	1/4	3/4	2	1		V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	33	0	0	3/4	2	1		I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
34	33	3/16	3/16	3/4	2	1		V2	C	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
34	33	1/4	1/4	3/4	2	1		I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
34	33	7/16	7/16	3/4	2	1		V43	C	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	33	1/2	1/2	3/4	2	1		I6\\	C	V		I6	I		6				\\	M	0	0	4, 1, 0		0	4
35	34	0	0	3/4	2	1		I.V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	34	5/8	5/8	3/4	2	1		V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
36	35	0	0	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
36	35	1/8	1/8	3/4	2	1		I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
36	35	3/8	3/8	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
36	35	1/2	1/2	3/4	2	1		V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
36	35	5/8	5/8	3/4	2	1		V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
37	36	1/4	1/4	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
37	36	3/8	3/8	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
37	36	1/2	1/2	3/4	2	1		V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
37	36	5/8	5/8	3/4	2	1		V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
38	37	0	0	3/4	2	1		V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
38	37	1/4	1/4	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
38	37	3/8	3/8	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
38	37	1/2	1/2	3/4	2	1		V64	C	I		V64	V		64					M	0	0	2, 1, 5		1	2
38	37	5/8	5/8	3/4	2	1		V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
39	38	1/4	1/4	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
39	38	3/8	3/8	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
39	38	1/2	1/2	3/4	2	1		V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
39	38	5/8	5/8	3/4	2	1		V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
40	39	0	0	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
40	39	1/4	1/4	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
40	39	1/2	1/2	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
41	40	0	0	3/4	2	1		IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
41	40	1/4	1/4	3/4	2	1		IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
41	40	1/2	1/2	3/4	2	1		IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
42	41	0	0	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
43	42	0	0	3/4	2	1		ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
43	42	3/16	3/16	3/4	2	1		V6/V	C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
43	42	1/4	1/4	3/4	2	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	43	0	0	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
44	43	3/16	3/16	3/4	2	1		viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
44	43	1/4	1/4	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
44	43	7/16	7/16	3/4	2	1		viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
44	43	1/2	1/2	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
45	44	0	0	3/4	2	1		V7/IV	C	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
45	44	5/8	5/8	3/4	2	1		V6/IV	C	I		V6/IV	V		6		IV			M	0	0	4, 1, 0		0	4
46	45	0	0	3/4	2	1		IV(b4)	C	I		IV(b4)	IV			b4				M	0	0	-1, -2, 0		-1	-1
46	45	1/4	1/4	3/4	2	1		IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
46	45	3/8	3/8	3/4	2	1		V2/IV	C	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
46	45	1/2	1/2	3/4	2	1		IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
46	45	5/8	5/8	3/4	2	1		V64/IV	C	I		V64/IV	V		64		IV			M	0	0	1, 0, 4		0	1
47	46	0	0	3/4	2	1		IV(b4)	C	I		IV(b4)	IV			b4				M	0	0	-1, -2, 0		-1	-1
47	46	1/4	1/4	3/4	2	1		IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
47	46	3/8	3/8	3/4	2	1		V2/ii	C	I		V2/ii	V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
47	46	1/2	1/2	3/4	2	1		ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
47	46	5/8	5/8	3/4	2	1		V64/ii	C	I		V64/ii	V		64		ii			M	0	0	4, 3, 7		3	4
48	47	0	0	3/4	2	1		ii(4)	C	I		ii(4)	ii			4				m	0	0	2, 1, 3		2	2
48	47	1/4	1/4	3/4	2	1		ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
48	47	3/8	3/8	3/4	2	1		V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
48	47	1/2	1/2	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
48	47	5/8	5/8	3/4	2	1		V64	C	I		V64	V		64					M	0	0	2, 1, 5		1	2
49	48	0	0	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
49	48	1/8	1/8	3/4	2	1		V2/vi	C	I		V2/vi	V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
49	48	1/4	1/4	3/4	2	1		#vio64/vi	C	I		#vio64/vi	#vi	o	64		vi			o	0	0	0, 6, 3		6	0
49	48	3/8	3/8	3/4	2	1		#viio6/vi	C	I		#viio6/vi	#vii	o	6		vi			o	0	0	5, 2, 8		8	5
49	48	1/2	1/2	3/4	2	1		vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
50	49	0	0	3/4	2	1		viio7/V/vi	C	I		viio7/V/vi	vii	o	7		V/vi			o7	0	0	9, 6, 3, 0		9	9
51	50	0	0	3/4	2	1		V(64)/vi	C	I		V(64)/vi	V			64	vi			M	0	0	4, 3, 0		4	4
51	50	1/4	1/4	3/4	2	1		V/vi\\	C	I		V/vi	V				vi		\\	M	0	0	4, 8, 5		4	4
52	51	0	0	3/4	2	1		vi6	C	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
53	52	0	0	3/4	2	1		bII/vi	C	I		bII/vi	bII				vi			M	0	0	-2, 2, -1		-2	-2
54	53	0	0	3/4	2	1		#viio6/ii	C	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
55	54	0	0	3/4	2	1		ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
56	55	0	0	3/4	2	1		V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
56	55	5/8	5/8	3/4	2	1		viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
57	56	0	0	3/4	2	1		I	C	I		I	I							M	0	0	0, 4, 1		0	0
58	57	0	0	3/4	2	1		V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
58	57	5/8	5/8	3/4	2	1		viio64	C	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
59	58	0	0	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
59	58	1/2	1/2	3/4	2	1		IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
59	58	5/8	5/8	3/4	2	1		vii%43	C	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
60	59	0	0	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
60	59	1/2	1/2	3/4	2	1		V7/IV	C	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
61	60	0	0	3/4	2	1		IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
61	60	3/16	3/16	3/4	2	1		IV+	C	I		IV+	IV	+						+	0	0	-1, 3, 7		-1	-1
61	60	1/4	1/4	3/4	2	1		ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
61	60	1/2	1/2	3/4	2	1		ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
62	61	0	0	3/4	2	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	62	11/16	11/16	3/4	2	1		V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
64	63	0	0	3/4	2	1		I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
64	63	1/4	1/4	3/4	2	1		I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
64	63	1/2	1/2	3/4	2	1		V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
65	64	0	0	3/4	2	1		I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
66	65	0	0	3/4	2	1		ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
66	65	1/4	1/4	3/4	2	1		V(4)	C	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
66	65	1/2	1/2	3/4	2	1		V	C	I		V	V							M	0	0	1, 5, 2		1	1
67	66	0	0	3/4	2	1	1	I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
67	66	1/2	1/2	3/4	2	1	1	V.I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
67	66	5/8	5/8	3/4	2	1	1	V43	C	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
68	66	0	0	3/4	2	1	2	I\\	C	I		I	I						\\	M	0	0	0, 4, 1		0	0
