mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0		0	0	4/4	2	2	1/4		1/4	1		0	60	C4	4	10
1	1	0	0	1.0		0	0	4/4	2	1	1/4		1/4	1		4	64	E4	4	6
1	1	0	0	0.25		0	0	4/4	1	1	1/16		1/16	1		1	79	G5	5	0
1	1	1/4	1/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	1
1	1	1/2	1/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	2
1	1	3/4	3/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	3
1	1	1	1	1.0		1/4	1/4	4/4	2	2	1/4		1/4	1		2	62	D4	4	11
1	1	1	1	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		-1	65	F4	4	7
1	1	1	1	2.0		1/4	1/4	4/4	1	1	1/2		1/2	1		5	71	B4	4	4
1	1	2	2	1.0		1/2	1/2	4/4	2	2	1/4		1/4	1		2	62	D4	4	12
1	1	2	2	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	F4	4	8
1	1	3	3	1.0		3/4	3/4	4/4	2	2	1/4		1/4	1		4	64	E4	4	13
1	1	3	3	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		1	67	G4	4	9
1	1	3	3	1.0		3/4	3/4	4/4	1	1	1/4		1/4	1		0	72	C5	5	5
2	2	4	4	0.25		0	0	4/4	1	1	1/16		1/16	1		1	79	G5	5	14
2	2	17/4	17/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	15
2	2	9/2	9/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	16
2	2	19/4	19/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	17
2	2	5	5	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		4	64	E4	4	22
2	2	5	5	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	18
2	2	21/4	21/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	19
2	2	11/2	11/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		8	68	G#4	4	20
2	2	23/4	23/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	21
2	2	6	6	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	F4	4	23
2	2	7	7	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	24
3	3	8	8	0.25		0	0	4/4	1	1	1/16		1/16	1		3	81	A5	5	25
3	3	33/4	33/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	26
3	3	17/2	17/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		4	76	E5	5	27
3	3	35/4	35/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	28
3	3	9	9	1.0		1/4	1/4	4/4	2	2	1/4		1/4	1		-1	65	F4	4	35
3	3	9	9	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		3	69	A4	4	32
3	3	9	9	2.0		1/4	1/4	4/4	1	1	1/2		1/2	1		0	72	C5	5	29
3	3	10	10	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		-1	65	F4	4	33
3	3	10	10	1.0		1/2	1/2	4/4	2	2	1/4		1/4	1		-1	65	F4	4	36
3	3	10	10	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		3	69	A4	4	33
3	3	11	11	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		1	67	G4	4	34
3	3	11	11	1.0		3/4	3/4	4/4	2	2	1/4		1/4	1		1	67	G4	4	37
3	3	11	11	0.75		3/4	3/4	4/4	1	1	3/16		1/8	3/2		5	71	B4	4	30
3	3	47/4	47/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	31
4	4	12	12	0.25		0	0	4/4	1	1	1/16		1/16	1		2	74	D5	5	38
4	4	49/4	49/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	39
4	4	25/2	25/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	40
4	4	51/4	51/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	41
4	4	13	13	1.0		1/4	1/4	4/4	2	1	1/4		1/4	1		5	59	B3	3	46
4	4	13	13	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		-1	65	F4	4	42
4	4	53/4	53/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		4	64	E4	4	43
4	4	27/2	27/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		9	63	D#4	4	44
4	4	55/4	55/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		4	64	E4	4	45
4	4	14	14	1.0		1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	C4	4	47
4	4	15	15	1.0		3/4	3/4	4/4	2	1	1/4		1/4	1		0	48	C3	3	48
5	5	16	16	0.25		0	0	4/4	1	1	1/16		1/16	1		0	60	C4	4	49
5	5	65/4	65/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	50
5	5	33/2	33/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		4	64	E4	4	51
5	5	67/4	67/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	52
5	5	17	17	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		0	60	C4	4	53
5	5	69/4	69/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	54
5	5	35/2	35/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		4	64	E4	4	55
5	5	71/4	71/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	56
5	5	18	18	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		0	60	C4	4	57
5	5	73/4	73/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	58
5	5	37/2	37/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		4	64	E4	4	59
5	5	75/4	75/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	60
5	5	19	19	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		0	60	C4	4	61
5	5	77/4	77/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	62
5	5	39/2	39/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		4	64	E4	4	63
5	5	79/4	79/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	64
6	6	20	20	0.25		0	0	4/4	1	1	1/16		1/16	1		2	62	D4	4	65
6	6	81/4	81/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	66
6	6	41/2	41/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		-1	65	F4	4	67
6	6	83/4	83/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	68
6	6	21	21	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		5	59	B3	3	69
6	6	85/4	85/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	70
6	6	43/2	43/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		-1	65	F4	4	71
6	6	87/4	87/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	72
6	6	22	22	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		5	59	B3	3	73
6	6	89/4	89/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	74
6	6	45/2	45/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		-1	65	F4	4	75
6	6	91/4	91/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	76
6	6	23	23	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		5	59	B3	3	77
6	6	93/4	93/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	78
6	6	47/2	47/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		-1	65	F4	4	79
6	6	95/4	95/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	80
7	7	24	24	0.25		0	0	4/4	1	1	1/16		1/16	1		0	60	C4	4	81
7	7	97/4	97/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	82
7	7	49/2	49/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		4	64	E4	4	83
7	7	99/4	99/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	84
7	7	25	25	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		0	60	C4	4	85
7	7	101/4	101/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	86
7	7	51/2	51/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		4	64	E4	4	87
7	7	103/4	103/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	88
7	7	26	26	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		0	60	C4	4	89
7	7	26	26	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		4	64	E4	4	89
7	7	105/4	105/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	90
7	7	53/2	53/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	91
7	7	107/4	107/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	92
7	7	27	27	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		1	79	G5	5	93
7	7	109/4	109/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	94
7	7	55/2	55/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	95
7	7	111/4	111/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	96
8	8	28	28	0.25		0	0	4/4	1	1	1/16		1/16	1		2	62	D4	4	97
8	8	113/4	113/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	98
8	8	57/2	57/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		-1	65	F4	4	99
8	8	115/4	115/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	100
8	8	29	29	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		5	59	B3	3	101
8	8	117/4	117/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	102
8	8	59/2	59/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		-1	65	F4	4	103
8	8	119/4	119/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	104
8	8	30	30	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		5	59	B3	3	105
8	8	30	30	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		2	62	D4	4	105
8	8	30	30	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		-1	65	F4	4	105
8	8	121/4	121/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	106
8	8	61/2	61/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	107
8	8	123/4	123/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	108
8	8	31	31	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		1	79	G5	5	109
8	8	125/4	125/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	110
8	8	63/2	63/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	111
8	8	127/4	127/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	112
9	9	32	32	0.25		0	0	4/4	2	1	1/16		1/16	1		3	57	A3	3	126
9	9	129/4	129/4	0.25		1/16	1/16	4/4	2	1	1/16		1/16	1		0	60	C4	4	127
9	9	65/2	65/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		6	66	F#4	4	128
9	9	131/4	131/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		3	69	A4	4	129
9	9	33	33	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		0	72	C5	5	113
9	9	133/4	133/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	114
9	9	67/2	67/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		3	81	A5	5	115
9	9	135/4	135/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		0	84	C6	6	116
9	9	34	34	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		5	83	B5	5	117
9	9	137/4	137/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		3	81	A5	5	118
9	9	69/2	69/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		1	79	G5	5	119
9	9	139/4	139/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		6	78	F#5	5	120
9	9	35	35	0.5		3/4	3/4	4/4	1	2	1/8		1/8	1		6	66	F#4	4	125
9	9	35	35	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		4	76	E5	5	121
9	9	141/4	141/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	122
9	9	71/2	71/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		3	81	A5	5	123
9	9	143/4	143/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	124
10	10	36	36	0.25		0	0	4/4	2	1	1/16		1/16	1		1	55	G3	3	143
10	10	36	36	0.5		0	0	4/4	1	2	1/8		1/8	1		5	71	B4	4	142
10	10	145/4	145/4	0.25		1/16	1/16	4/4	2	1	1/16		1/16	1		5	59	B3	3	144
10	10	73/2	73/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		2	62	D4	4	145
10	10	147/4	147/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		-1	65	F4	4	146
10	10	37	37	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		1	67	G4	4	130
10	10	149/4	149/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	131
10	10	75/2	75/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	132
10	10	151/4	151/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		-1	77	F5	5	133
10	10	38	38	0.25		1/2	1/2	4/4	1	1	1/16		1/16	1		4	76	E5	5	134
10	10	153/4	153/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	135
10	10	77/2	77/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		0	72	C5	5	136
10	10	155/4	155/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	137
10	10	39	39	0.5		3/4	3/4	4/4	2	1	1/8		1/8	1		5	59	B3	3	147
10	10	39	39	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		3	69	A4	4	138
10	10	157/4	157/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	139
10	10	79/2	79/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	140
10	10	159/4	159/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	141
11	11	40	40	0.5		0	0	4/4	2	1	1/8		1/8	1		0	60	C4	4	164
11	11	40	40	0.25		0	0	4/4	1	1	1/16		1/16	1		4	64	E4	4	148
11	11	161/4	161/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	149
11	11	81/2	81/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		9	75	D#5	5	150
11	11	163/4	163/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	151
11	11	41	41	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		2	74	D5	5	152
11	11	165/4	165/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	153
11	11	83/2	83/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	154
11	11	167/4	167/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	155
11	11	42	42	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		0	60	C4	4	165
11	11	42	42	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		4	64	E4	4	165
11	11	42	42	0.5		1/2	1/2	4/4	1	2	1/8		1/8	1		3	69	A4	4	163
11	11	169/4	169/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	156
11	11	85/2	85/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		9	75	D#5	5	157
11	11	171/4	171/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	158
11	11	43	43	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		2	74	D5	5	159
11	11	173/4	173/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	160
11	11	87/2	87/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	161
11	11	175/4	175/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	162
12	12	44	44	0.5		0	0	4/4	2	1	1/8		1/8	1		7	61	C#4	4	180
12	12	44	44	0.5		0	0	4/4	2	1	1/8		1/8	1		4	64	E4	4	180
12	12	177/4	177/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	166
12	12	89/2	89/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		6	66	F#4	4	167
12	12	179/4	179/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	168
12	12	45	45	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		1	79	G5	5	169
12	12	181/4	181/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		4	76	E5	5	170
12	12	91/2	91/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		7	73	C#5	5	171
12	12	183/4	183/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	172
12	12	46	46	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		7	61	C#4	4	181
12	12	46	46	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		4	64	E4	4	181
12	12	185/4	185/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	173
12	12	93/2	93/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		6	66	F#4	4	174
12	12	187/4	187/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	175
12	12	47	47	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		4	76	E5	5	176
12	12	189/4	189/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	177
12	12	95/2	95/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	178
12	12	191/4	191/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	179
13	13	48	48	0.5		0	0	4/4	2	1	1/8		1/8	1		2	50	D3	3	197
13	13	48	48	0.5		0	0	4/4	2	1	1/8		1/8	1		2	62	D4	4	197
13	13	48	48	0.25		0	0	4/4	1	1	1/16		1/16	1		6	66	F#4	4	182
13	13	193/4	193/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	183
13	13	97/2	97/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		8	68	G#4	4	184
13	13	195/4	195/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	185
13	13	49	49	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		1	67	G4	4	186
13	13	197/4	197/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	187
13	13	99/2	99/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		4	64	E4	4	188
13	13	199/4	199/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	189
13	13	50	50	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		2	50	D3	3	198
13	13	50	50	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		6	54	F#3	3	198
13	13	201/4	201/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	190
13	13	101/2	101/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		8	68	G#4	4	191
13	13	203/4	203/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	192
13	13	51	51	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		1	67	G4	4	193
13	13	205/4	205/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	194
13	13	103/2	103/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		4	64	E4	4	195
13	13	207/4	207/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	196
14	14	52	52	0.5		0	0	4/4	2	1	1/8		1/8	1		2	50	D3	3	213
14	14	52	52	0.5		0	0	4/4	2	1	1/8		1/8	1		6	54	F#3	3	213
14	14	209/4	209/4	0.25		1/16	1/16	4/4	1	1	1/16		1/16	1		0	60	C4	4	199
14	14	105/2	105/2	0.25		1/8	1/8	4/4	1	1	1/16		1/16	1		5	59	B3	3	200
14	14	211/4	211/4	0.25		3/16	3/16	4/4	1	1	1/16		1/16	1		0	60	C4	4	201
14	14	53	53	0.25		1/4	1/4	4/4	1	1	1/16		1/16	1		0	72	C5	5	202
14	14	213/4	213/4	0.25		5/16	5/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	203
14	14	107/2	107/2	0.25		3/8	3/8	4/4	1	1	1/16		1/16	1		6	66	F#4	4	204
14	14	215/4	215/4	0.25		7/16	7/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	205
14	14	54	54	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		2	50	D3	3	214
14	14	54	54	0.5		1/2	1/2	4/4	2	1	1/8		1/8	1		6	54	F#3	3	214
14	14	217/4	217/4	0.25		9/16	9/16	4/4	1	1	1/16		1/16	1		0	60	C4	4	206
14	14	109/2	109/2	0.25		5/8	5/8	4/4	1	1	1/16		1/16	1		5	59	B3	3	207
14	14	219/4	219/4	0.25		11/16	11/16	4/4	1	1	1/16		1/16	1		0	60	C4	4	208
14	14	55	55	0.25		3/4	3/4	4/4	1	1	1/16		1/16	1		3	69	A4	4	209
14	14	221/4	221/4	0.25		13/16	13/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	210
14	14	111/2	111/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		2	62	D4	4	211
14	14	223/4	223/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		0	60	C4	4	212
15	15	56	56	0.25		0	0	4/4	2	1	1/16		1/16	1		1	43	G2	2	217
15	15	225/4	225/4	0.25		1/16	1/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	218
15	15	113/2	113/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		5	59	B3	3	219
15	15	227/4	227/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	220
15	15	57	57	0.25		1/4	1/4	4/4	2	1	1/16		1/16	1		6	54	F#3	3	221
15	15	229/4	229/4	0.25		5/16	5/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	222
15	15	115/2	115/2	0.25		3/8	3/8	4/4	2	1	1/16		1/16	1		6	54	F#3	3	223
15	15	231/4	231/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	224
15	15	58	58	0.25		1/2	1/2	4/4	2	1	1/16		1/16	1		1	43	G2	2	225
15	15	233/4	233/4	0.25		9/16	9/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	226
15	15	117/2	117/2	0.25		5/8	5/8	4/4	2	1	1/16		1/16	1		5	59	B3	3	227
15	15	235/4	235/4	0.25		11/16	11/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	228
15	15	59	59	0.25		3/4	3/4	4/4	2	1	1/16		1/16	1		6	42	F#2	2	229
15	15	237/4	237/4	0.25		13/16	13/16	4/4	2	1	1/16		1/16	1		6	54	F#3	3	230
15	15	119/2	119/2	0.25		7/8	7/8	4/4	1	1	1/16		1/16	1		2	62	D4	4	215
15	15	239/4	239/4	0.25		15/16	15/16	4/4	1	1	1/16		1/16	1		5	59	B3	3	216
16	16	60	60	0.25		0	0	4/4	2	1	1/16		1/16	1		4	40	E2	2	233
16	16	241/4	241/4	0.25		1/16	1/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	234
16	16	121/2	121/2	0.25		1/8	1/8	4/4	2	1	1/16		1/16	1		1	67	G4	4	235
16	16	243/4	243/4	0.25		3/16	3/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	236
16	16	61	61	0.25		1/4	1/4	4/4	2	1	1/16		1/16	1		6	54	F#3	3	237
16	16	245/4	245/4	0.25		5/16	5/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	238
16	16	123/2	123/2	0.25		3/8	3/8	4/4	2	1	1/16		1/16	1		6	54	F#3	3	239
16	16	247/4	247/4	0.25		7/16	7/16	4/4	2	1	1/16		1/16	1		1	55	G3	3	240
16	16	62	62	0.25		1/2	1/2	4/4	2	1	1/16		1/16	1		4	40	E2	2	241
16	16	249/4	249/4	0.25		9/16	9/16	4/4	2	1	1/16		1/16	1		4	52	E3	3	242
